Vessel,Ref_Flow,Pat_Flow,Change_%,Ref_PI,Pat_PI
Aorta,4.340036274765898,4.351287731198283,0.2592479813545497,6.846447124653702,6.80128745833285
R-ICA,0.2696767745883171,0.28729358346961326,6.532564366430732,2.3375611895475013,1.3739897119621922
L-ICA,0.24541552377902096,0.2403464315367232,-2.0655140979843294,2.2264211635283204,1.2535303481465103
R-MCA,0.07963236933499045,0.08084318842626642,1.5205111958711257,1.1631500302390334,1.1784381103040051
L-MCA,0.08652228290684474,0.08140222251635688,-5.917620546374666,1.1468844125025957,1.1741828889351764
Basilar,0.08773327478829787,0.030706529585813148,-65.00013289152992,1.410281197169028,1.7586363789201862
R-PCA,0.030687571995895526,-0.0401827212372,-230.94135059813289,1.7435768853644225,3.3484225323057193
L-PCA,0.03631496212134832,0.05559478553846154,53.090578348088854,1.7099113580927094,2.529429385112283
R-ACA,0.06428635960155148,0.04155772745209375,-35.35529510510532,2.2851366372354773,4.494926887311995
L-ACA,0.04872318164516128,0.07807454267258523,60.24105987409146,2.4160141071511982,2.585900879966241
